1331908922.950000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.68 scanned at least 15 unique ports of host 192.168.21.202 in 0m1s,remote,192.168.202.68,192.168.21.202,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331908938.550000,CZpDJM377mN1Gejg6b,192.168.202.65,1084,192.168.201.2,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=Scorebot,192.168.202.65,192.168.201.2,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909029.120000,-,-,-,-,-,-,-,-,-,SSH::Password_Guessing,192.168.202.110 appears to be guessing SSH passwords (seen in 30 connections).,"Sampled servers:  192.168.22.101, 192.168.22.102, 192.168.22.102, 192.168.22.102, 192.168.22.254",192.168.202.110,-,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909230.640000,-,-,-,-,-,-,-,-,-,HTTP::SQL_Injection_Victim,An SQL injection victim was discovered!,-,192.168.22.253,-,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909424.560000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.80 scanned at least 15 unique ports of host 192.168.28.100 in 0m0s,remote,192.168.202.80,192.168.28.100,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909426.690000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.202.80 scanned at least 25 unique hosts on port 443/tcp in 0m2s,remote,192.168.202.80,-,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909443.160000,CIZ2kb2e7GYH5Rqb15,192.168.202.80,54153,192.168.28.103,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=localhost,192.168.202.80,192.168.28.103,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909487.050000,CL7nW12CRsj2j18iS3,192.168.202.80,54381,192.168.28.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.80,192.168.28.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909491.620000,CIeWeG4orTpxf0lHmf,192.168.202.80,54390,192.168.28.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.28.254,192.168.202.80,192.168.28.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909510.530000,C2oRTq3Cxjc1FxddZk,192.168.202.80,54421,192.168.28.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.80,192.168.28.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909928.880000,CIdrI7MyxDzujunV5,192.168.202.108,39898,192.168.21.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.108,192.168.21.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909934.920000,CcoPAA4g347oGBRnNf,192.168.202.108,47771,192.168.22.152,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=localhost,192.168.202.108,192.168.22.152,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909947.630000,CbL06v1DTKfwF0xXm,192.168.202.108,51098,192.168.21.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.108,192.168.21.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909977.350000,Cc3m7IkczjTsgPzU9,192.168.202.108,43263,192.168.23.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.108,192.168.23.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909977.890000,Cu7dCzRnl86ezsKW7,192.168.202.108,56999,192.168.23.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.23.254,192.168.202.108,192.168.23.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331909995.980000,COGxfB4IwaCEBfEOEf,192.168.202.108,54414,192.168.23.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.108,192.168.23.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910011.560000,CLiqPh1FicEDyxVOH1,192.168.202.108,35799,192.168.24.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.108,192.168.24.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910032.440000,CGUQ8c2PXTGMyASvW2,192.168.202.108,34026,192.168.24.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.108,192.168.24.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910038.130000,C2vrXq49dCY8FkH1rg,192.168.202.108,53732,192.168.25.102,993,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@ubuntu.localdomain,CN=ubuntu.localdomain,OU=ubuntu.localdomain,O=Dovecot mail server",192.168.202.108,192.168.25.102,993,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910051.540000,CMgUaavnfh3KORR08,192.168.202.108,33222,192.168.25.102,995,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@ubuntu.localdomain,CN=ubuntu.localdomain,OU=ubuntu.localdomain,O=Dovecot mail server",192.168.202.108,192.168.25.102,995,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910053.650000,C3P6leb6I0ctaOiM5,192.168.202.108,51674,192.168.25.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.108,192.168.25.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910057.140000,CBqPO82Ht2kkqKKJW4,192.168.202.108,52662,192.168.25.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.25.254,192.168.202.108,192.168.25.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910074.970000,CcztR1DGNmSAvozH5,192.168.202.108,46403,192.168.25.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.108,192.168.25.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910078.160000,CAB2jw2Kvs3TzTY9Ll,192.168.202.108,60247,192.168.26.102,993,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@ubuntu.localdomain,CN=ubuntu.localdomain,OU=ubuntu.localdomain,O=Dovecot mail server",192.168.202.108,192.168.26.102,993,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910084.240000,CxUVhU1LlNOvLdQ3u2,192.168.202.108,55918,192.168.26.152,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=localhost,192.168.202.108,192.168.26.152,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910091.470000,Cfrn4E4OtQZOGb0tQ4,192.168.202.108,37359,192.168.26.102,995,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@ubuntu.localdomain,CN=ubuntu.localdomain,OU=ubuntu.localdomain,O=Dovecot mail server",192.168.202.108,192.168.26.102,995,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910095.920000,CQV7UW2Xq49YvaVXli,192.168.202.108,49822,192.168.26.202,993,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@ubuntu.localdomain,CN=ubuntu.localdomain,OU=ubuntu.localdomain,O=Dovecot mail server",192.168.202.108,192.168.26.202,993,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910099.930000,CDkp62r32ds8b5ez6,192.168.202.108,57890,192.168.26.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.108,192.168.26.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910102.760000,CnsPMK1wUhpha7wHA1,192.168.202.108,50920,192.168.26.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.26.254,192.168.202.108,192.168.26.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910109.660000,CQH3OIRA4pJwgskR9,192.168.202.108,40209,192.168.26.202,995,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@ubuntu.localdomain,CN=ubuntu.localdomain,OU=ubuntu.localdomain,O=Dovecot mail server",192.168.202.108,192.168.26.202,995,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910120.590000,CMK7qL2gFvFDLapUii,192.168.202.108,49734,192.168.26.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.108,192.168.26.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910138.260000,CR3co23Ab4ZvnJzJYj,192.168.202.108,33270,192.168.27.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.108,192.168.27.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910142.330000,ChIyvk2Iftp3uQ7Ki4,192.168.202.108,45949,192.168.27.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.27.254,192.168.202.108,192.168.27.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910159.010000,CskDDB5ohyUKAntj9,192.168.202.108,55019,192.168.27.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.108,192.168.27.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910342.880000,CeuCmg1bccks2hqxI,192.168.202.108,46600,192.168.24.152,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=localhost,192.168.202.108,192.168.24.152,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910355.970000,-,-,-,-,-,-,-,-,-,SSH::Password_Guessing,192.168.202.108 appears to be guessing SSH passwords (seen in 30 connections).,"Sampled servers:  192.168.24.203, 192.168.23.102, 192.168.23.253, 192.168.23.202, 192.168.21.253",192.168.202.108,-,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910429.650000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.203.61 scanned at least 15 unique ports of host 192.168.23.203 in 0m5s,remote,192.168.203.61,192.168.23.203,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331910697.030000,CwqpHjpE5VOVSLO6,192.168.202.108,47710,192.168.28.203,993,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@ubuntu.localdomain,CN=ubuntu.localdomain,OU=ubuntu.localdomain,O=Dovecot mail server",192.168.202.108,192.168.28.203,993,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913054.330000,CpWFo13Bo7VJMbsn3h,192.168.202.76,65425,192.168.22.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.22.254,192.168.202.76,192.168.22.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913062.990000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.83 scanned at least 15 unique ports of host 192.168.206.44 in 0m13s,remote,192.168.202.83,192.168.206.44,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913084.100000,CrjVUt3nFcSUfoLCO5,192.168.26.254,2636,192.168.202.68,55553,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (unable to get local issuer certificate),"CN=j.9e.org,O=WTspXCnFoZCDJQCFDhcSAteyEr,L=hryoIkTVTgclmVPBLxJJzWd,ST=WA,C=US",192.168.26.254,192.168.202.68,55553,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913100.150000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.96 scanned at least 15 unique ports of host 192.168.22.25 in 0m11s,remote,192.168.202.96,192.168.22.25,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913104.010000,C7idvo1YgVNnX013gf,192.168.202.65,1205,192.168.201.2,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=Scorebot,192.168.202.65,192.168.201.2,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913126.410000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.202.76 scanned at least 25 unique hosts on port 443/tcp in 1m19s,remote,192.168.202.76,-,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913179.480000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.203.45 scanned at least 25 unique hosts on port 443/tcp in 0m4s,remote,192.168.203.45,-,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913258.680000,CZRJHw2PqreCeszlj,192.168.202.91,50454,192.168.205.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (unable to get local issuer certificate),"unstructuredName=1331560690\,564d7761726520496e632e,CN=localhost.localdomain,emailAddress=ssl-certificates@vmware.com,OU=VMware ESX Server Default Certificate,O=VMware\, Inc,L=Palo Alto,ST=California,C=US",192.168.202.91,192.168.205.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913354.460000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.100 scanned at least 15 unique ports of host 192.168.2.60 in 0m1s,remote,192.168.202.100,192.168.2.60,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913530.310000,CRUtES2B7Oq14gGbPi,192.168.202.96,53395,192.168.22.152,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=localhost,192.168.202.96,192.168.22.152,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913546.610000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.118 scanned at least 15 unique ports of host 192.168.23.103 in 0m13s,remote,192.168.202.118,192.168.23.103,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331913856.620000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.204.70 scanned at least 15 unique ports of host 192.168.202.79 in 0m13s,remote,192.168.204.70,192.168.202.79,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914396.140000,ClRhC41DVgyUiGOs6h,192.168.202.76,50525,192.168.26.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.26.254,192.168.202.76,192.168.26.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914605.420000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,172.16.6.57 scanned at least 15 unique ports of host 172.16.6.52 in 0m4s,remote,172.16.6.57,172.16.6.52,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914651.570000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.83 scanned at least 15 unique ports of host 192.168.206.44 in 0m0s,remote,192.168.202.83,192.168.206.44,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914666.230000,C1kwd94OiCqESL5Ij4,192.168.202.76,50865,192.168.26.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.26.254,192.168.202.76,192.168.26.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914724.230000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.202.76 scanned at least 25 unique hosts on port 80/tcp in 1m10s,remote,192.168.202.76,-,80,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914869.720000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.96 scanned at least 15 unique ports of host 192.168.25.100 in 0m13s,remote,192.168.202.96,192.168.25.100,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914885.500000,CSBMHh1GksCV69tbnb,192.168.204.70,43085,192.168.202.68,55553,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (unable to get local issuer certificate),"CN=j.9e.org,O=WTspXCnFoZCDJQCFDhcSAteyEr,L=hryoIkTVTgclmVPBLxJJzWd,ST=WA,C=US",192.168.204.70,192.168.202.68,55553,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914903.710000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.118 scanned at least 15 unique ports of host 192.168.26.152 in 0m13s,remote,192.168.202.118,192.168.26.152,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914933.200000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,2001:dbb:c18:202:20c:29ff:fe93:571e scanned at least 15 unique ports of host 2001:dbb:c18:1:216:47ff:fe9d:f2d7 in 0m10s,remote,2001:dbb:c18:202:20c:29ff:fe93:571e,2001:dbb:c18:1:216:47ff:fe9d:f2d7,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914946.590000,CrLk9c4oSbrqQ5Xnn3,192.168.202.118,37795,192.168.26.152,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=localhost,192.168.202.118,192.168.26.152,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331914965.850000,CFu66Z3hf46SxSLUN,192.168.202.91,50471,192.168.205.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (unable to get local issuer certificate),"unstructuredName=1331560690\,564d7761726520496e632e,CN=localhost.localdomain,emailAddress=ssl-certificates@vmware.com,OU=VMware ESX Server Default Certificate,O=VMware\, Inc,L=Palo Alto,ST=California,C=US",192.168.202.91,192.168.205.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915028.280000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.202.94 scanned at least 25 unique hosts on port 443/tcp in 0m0s,remote,192.168.202.94,-,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915040.270000,CtPNMM3yC13arShy41,192.168.202.65,1242,192.168.201.2,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=Scorebot,192.168.202.65,192.168.201.2,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915052.270000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.94 scanned at least 15 unique ports of host 192.168.23.253 in 0m0s,remote,192.168.202.94,192.168.23.253,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915070.420000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.202.100 scanned at least 25 unique hosts on port 443/tcp in 0m0s,remote,192.168.202.100,-,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915093.390000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.100 scanned at least 15 unique ports of host 192.168.25.253 in 0m0s,remote,192.168.202.100,192.168.25.253,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915109.760000,Ch3QKY22JzgLlPu1k8,192.168.202.100,46695,192.168.25.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),"emailAddress=root@localhost.localdomain,CN=localhost.localdomain,OU=SomeOrganizationalUnit,O=SomeOrganization,L=SomeCity,ST=SomeState,C=--",192.168.202.100,192.168.25.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915112.740000,CyHhG41jbBP1ZD5hi,192.168.202.100,58695,192.168.25.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.25.254,192.168.202.100,192.168.25.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915128.250000,CrMBTl3HvoNoqeDB5h,192.168.202.100,35842,192.168.25.253,8089,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate in certificate chain),"O=SplunkUser,CN=SplunkServerDefaultCert",192.168.202.100,192.168.25.253,8089,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915444.110000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.68 scanned at least 15 unique ports of host 192.168.23.252 in 0m2s,remote,192.168.202.68,192.168.23.252,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915481.240000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.102 scanned at least 15 unique ports of host 192.168.21.103 in 3m50s,remote,192.168.202.102,192.168.21.103,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915776.590000,C2sXIf1zLHVc3LNrKc,192.168.202.76,52229,192.168.26.254,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=192.168.26.254,192.168.202.76,192.168.26.254,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915776.800000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.83 scanned at least 15 unique ports of host 192.168.206.44 in 0m0s,remote,192.168.202.83,192.168.206.44,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915780.350000,CUb8UF25w0TD3hUgG2,192.168.202.65,1256,192.168.201.2,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (self signed certificate),CN=Scorebot,192.168.202.65,192.168.201.2,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915833.050000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.96 scanned at least 15 unique ports of host 192.168.25.100 in 0m13s,remote,192.168.202.96,192.168.25.100,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915856.720000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.202.76 scanned at least 25 unique hosts on port 443/tcp in 1m18s,remote,192.168.202.76,-,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915877.360000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.118 scanned at least 15 unique ports of host 192.168.23.100 in 0m14s,remote,192.168.202.118,192.168.23.100,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915966.220000,ClHGh6yDKYv21Zvki,192.168.204.70,35093,192.168.202.68,55553,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (unable to get local issuer certificate),"CN=j.9e.org,O=WTspXCnFoZCDJQCFDhcSAteyEr,L=hryoIkTVTgclmVPBLxJJzWd,ST=WA,C=US",192.168.204.70,192.168.202.68,55553,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915979.960000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.102 scanned at least 15 unique ports of host 192.168.21.103 in 3m21s,remote,192.168.202.102,192.168.21.103,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331915994.880000,CY2FSc1KFLiJ0Nc0xc,192.168.202.91,51301,192.168.205.253,443,-,-,-,tcp,SSL::Invalid_Server_Cert,SSL certificate validation failed with (unable to get local issuer certificate),"unstructuredName=1331560690\,564d7761726520496e632e,CN=localhost.localdomain,emailAddress=ssl-certificates@vmware.com,OU=VMware ESX Server Default Certificate,O=VMware\, Inc,L=Palo Alto,ST=California,C=US",192.168.202.91,192.168.205.253,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331916243.690000,-,-,-,-,-,-,-,-,tcp,Scan::Address_Scan,192.168.202.94 scanned at least 25 unique hosts on port 443/tcp in 0m0s,remote,192.168.202.94,-,443,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331916267.590000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.94 scanned at least 15 unique ports of host 192.168.25.253 in 0m0s,remote,192.168.202.94,192.168.25.253,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331916856.330000,-,-,-,-,-,-,-,-,-,Scan::Port_Scan,192.168.202.110 scanned at least 15 unique ports of host 192.168.23.101 in 0m58s,remote,192.168.202.110,192.168.23.101,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
1331917772.410000,-,-,-,-,-,-,-,-,-,SSH::Password_Guessing,192.168.204.45 appears to be guessing SSH passwords (seen in 30 connections).,"Sampled servers:  192.168.25.253, 192.168.23.253, 192.168.26.253, 192.168.25.202, 192.168.24.102",192.168.204.45,-,-,-,bro,Notice::ACTION_LOG,3600.000000,F,-,-,-,-,-
